val_performance,val_performance_norm,val_robustness,val_ds_performance,fmow-val_performance,fmow-val_robustness,fmow-id_val-corruption1_val_performance,fmow-id_val-corruption1_val_robustness,fmow-id_val_adv_performance,val_security,val_calibration,fmow-id_val_calibration,fmow-val_calibration,fmow-id_val-corruption1_val_calibration,val_ood_detection_EnergyBased,val_ood_detection_MaxSoftmax,val_ood_detection_MaxLogit,val_ood_detection_ODIN,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,fmow-test_performance,fmow-test_robustness,fmow-id_test-corruption1_test_performance,fmow-id_test-corruption1_test_robustness,fmow-id_test_adv_performance,test_security,test_calibration,fmow-id_test_calibration,fmow-test_calibration,fmow-id_test-corruption1_test_calibration,test_ood_detection_EnergyBased,test_ood_detection_MaxSoftmax,test_ood_detection_MaxLogit,test_ood_detection_ODIN,test_ood_detection,test_hre_score
0.5244140625,0.5244140625,0.8929236531257629,0.46826171875,0.5009765625,0.9553072452545166,0.435546875,0.8305400609970093,0.007575757801532745,0.014446137472987175,0.8575753569602966,0.8596479892730713,0.8534300327301025,0.8596479892730713,0.8339327573776245,0.5717108249664307,0.7094101905822754,0.6932317018508911,0.7020713686943054,0.5982860922813416,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0.515625,0.515625,0.8844696879386902,0.4560546875,0.474609375,0.9204545617103577,0.4375,0.8484848737716675,0.0,0.0,0.8749174475669861,0.874692976474762,0.8753663301467896,0.874692976474762,0.8462276458740234,0.5890198945999146,0.7248902320861816,0.7143902778625488,0.7186319828033447,0.5987288355827332
