val_performance,val_performance_norm,val_robustness,val_ds_performance,camelyon17-val_performance,camelyon17-val_robustness,camelyon17-id_val-corruption1_val_performance,camelyon17-id_val-corruption1_val_robustness,camelyon17-id_val_adv_performance,val_security,val_calibration,camelyon17-id_val_calibration,camelyon17-val_calibration,camelyon17-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,camelyon17-test_performance,camelyon17-test_robustness,camelyon17-id_test-corruption1_test_performance,camelyon17-id_test-corruption1_test_robustness,camelyon17-id_test_adv_performance,test_security,test_calibration,camelyon17-id_test_calibration,camelyon17-test_calibration,camelyon17-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.966796875,0.8893229365348816,0.7979797720909119,0.771484375,0.841796875,0.870707094669342,0.701171875,0.7252525091171265,-1.0,-1.0343434810638428,0.7868826985359192,0.984419584274292,0.8218868374824524,0.554341733455658,0.8202564716339111,0.8236104846000671,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.9619140625,0.873046875,0.710152268409729,0.68310546875,0.654296875,0.6802030205726624,0.7119140625,0.7401015162467957,-1.0,-1.0395939350128174,0.7121896147727966,0.9851782917976379,0.5481978058815002,0.6031926870346069,0.8066339492797852,0.7755056619644165
