val_performance,val_performance_norm,val_robustness,val_ds_performance,iwildcam-val_performance,iwildcam-val_robustness,iwildcam-id_val-corruption1_val_performance,iwildcam-id_val-corruption1_val_robustness,iwildcam-id_val_adv_performance,val_security,val_calibration,iwildcam-id_val_calibration,iwildcam-val_calibration,iwildcam-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,iwildcam-test_performance,iwildcam-test_robustness,iwildcam-id_test-corruption1_test_performance,iwildcam-id_test-corruption1_test_robustness,iwildcam-id_test_adv_performance,test_security,test_calibration,iwildcam-id_test_calibration,iwildcam-test_calibration,iwildcam-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.849609375,0.849609375,0.84425288438797,0.71728515625,0.7099609375,0.8356322050094604,0.724609375,0.8528735637664795,-1.0,-1.177011489868164,0.807850182056427,0.8416130542755127,0.8711274266242981,0.7108100652694702,0.7188212871551514,0.8051334619522095,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.7890625,0.7890625,0.8861386179924011,0.69921875,0.732421875,0.9282178282737732,0.666015625,0.844059407711029,-1.0,-1.2673267126083374,0.7961978316307068,0.815105676651001,0.9027667045593262,0.6707211136817932,0.6337020397186279,0.7762752771377563
