val_performance,val_performance_norm,val_robustness,val_ds_performance,camelyon17-val_performance,camelyon17-val_robustness,camelyon17-id_val-corruption1_val_performance,camelyon17-id_val-corruption1_val_robustness,camelyon17-id_val_adv_performance,val_security,val_calibration,camelyon17-id_val_calibration,camelyon17-val_calibration,camelyon17-id_val-corruption1_val_calibration,val_ood_detection_EnergyBased,val_ood_detection_MaxSoftmax,val_ood_detection_MaxLogit,val_ood_detection_ODIN,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,camelyon17-test_performance,camelyon17-test_robustness,camelyon17-id_test-corruption1_test_performance,camelyon17-id_test-corruption1_test_robustness,camelyon17-id_test_adv_performance,test_security,test_calibration,camelyon17-id_test_calibration,camelyon17-test_calibration,camelyon17-id_test-corruption1_test_calibration,test_ood_detection_EnergyBased,test_ood_detection_MaxSoftmax,test_ood_detection_MaxLogit,test_ood_detection_ODIN,test_ood_detection,test_hre_score
0.97265625,0.9088541865348816,0.9427710771560669,0.9169921875,0.9189453125,0.944779098033905,0.9150390625,0.9407630562782288,0.6083984375,0.6255019903182983,0.9483353495597839,0.9557779431343079,0.9334503412246704,0.9557777643203735,0.8912394046783447,0.8923126459121704,0.8916845321655273,0.8868601322174072,0.89052414894104,0.863197386264801,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0.984375,0.9479166865348816,0.9528769850730896,0.93798828125,0.9208984375,0.9355158805847168,0.955078125,0.9702380895614624,0.59765625,0.6071428656578064,0.9563561677932739,0.9669375419616699,0.9351937174797058,0.9669373035430908,0.8999450206756592,0.9010423421859741,0.9002053737640381,0.894221305847168,0.8988535404205322,0.8726292252540588
