val_performance,val_performance_norm,val_robustness,val_ds_performance,camelyon17-val_performance,camelyon17-val_robustness,camelyon17-id_val-corruption1_val_performance,camelyon17-id_val-corruption1_val_robustness,camelyon17-id_val_adv_performance,val_security,val_calibration,camelyon17-id_val_calibration,camelyon17-val_calibration,camelyon17-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,camelyon17-test_performance,camelyon17-test_robustness,camelyon17-id_test-corruption1_test_performance,camelyon17-id_test-corruption1_test_robustness,camelyon17-id_test_adv_performance,test_security,test_calibration,camelyon17-id_test_calibration,camelyon17-test_calibration,camelyon17-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.9736328125,0.912109375,0.8119357824325562,0.79052734375,0.853515625,0.8766298890113831,0.7275390625,0.747241735458374,0.2199999988079071,0.22595787048339844,0.8155714869499207,0.9777144193649292,0.8144866824150085,0.6545132994651794,0.6468914747238159,0.6824932098388672,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.970703125,0.90234375,0.696177065372467,0.67578125,0.6162109375,0.6348088383674622,0.7353515625,0.7575452923774719,0.1599999964237213,0.16482897102832794,0.6762436628341675,0.9767137169837952,0.4087370038032532,0.6432802081108093,0.637631893157959,0.615445077419281
