val_performance,val_performance_norm,val_robustness,val_ds_performance,camelyon17-val_performance,camelyon17-val_robustness,camelyon17-id_val-corruption1_val_performance,camelyon17-id_val-corruption1_val_robustness,camelyon17-id_val_adv_performance,val_security,val_calibration,camelyon17-id_val_calibration,camelyon17-val_calibration,camelyon17-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,camelyon17-test_performance,camelyon17-test_robustness,camelyon17-id_test-corruption1_test_performance,camelyon17-id_test-corruption1_test_robustness,camelyon17-id_test_adv_performance,test_security,test_calibration,camelyon17-id_test_calibration,camelyon17-test_calibration,camelyon17-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.974609375,0.9153645634651184,0.9373747706413269,0.91357421875,0.9267578125,0.9509018063545227,0.900390625,0.9238476753234863,0.0,0.0,0.9234002232551575,0.9841282367706299,0.9181594252586365,0.8679129481315613,0.9575929641723633,0.7467464804649353,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.974609375,0.9153645634651184,0.9358717203140259,0.912109375,0.9287109375,0.9529058337211609,0.8955078125,0.9188376665115356,0.0,0.0,0.9443939924240112,0.9924423098564148,0.954075813293457,0.8866638541221619,0.958601713180542,0.7508463859558105
