val_performance,val_performance_norm,val_robustness,val_ds_performance,fmow-val_performance,fmow-val_robustness,fmow-id_val-corruption1_val_performance,fmow-id_val-corruption1_val_robustness,fmow-id_val_adv_performance,val_security,val_calibration,fmow-id_val_calibration,fmow-val_calibration,fmow-id_val-corruption1_val_calibration,val_ood_detection_EnergyBased,val_ood_detection_MaxSoftmax,val_ood_detection_MaxLogit,val_ood_detection_ODIN,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,fmow-test_performance,fmow-test_robustness,fmow-id_test-corruption1_test_performance,fmow-id_test-corruption1_test_robustness,fmow-id_test_adv_performance,test_security,test_calibration,fmow-id_test_calibration,fmow-test_calibration,fmow-id_test-corruption1_test_calibration,test_ood_detection_EnergyBased,test_ood_detection_MaxSoftmax,test_ood_detection_MaxLogit,test_ood_detection_ODIN,test_ood_detection,test_hre_score
0.48046875,0.48046875,0.8709349632263184,0.41845703125,0.458984375,0.9552845358848572,0.3779296875,0.7865853905677795,0.02777777798473835,0.05781391263008118,0.7548433542251587,0.792229175567627,0.7410527467727661,0.731248140335083,0.5585966110229492,0.6398622989654541,0.5899169445037842,0.8966349363327026,0.6712527275085449,0.5670627355575562,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0.484375,0.484375,0.8014112710952759,0.38818359375,0.3876953125,0.8004032373428345,0.388671875,0.8024193644523621,0.02777777798473835,0.05734767019748688,0.7397404909133911,0.7734161615371704,0.6656875014305115,0.7801178693771362,0.5818057060241699,0.6554075479507446,0.6130928993225098,0.9050257205963135,0.6888329982757568,0.5543414950370789
