val_performance,val_performance_norm,val_robustness,val_ds_performance,camelyon17-val_performance,camelyon17-val_robustness,camelyon17-id_val-corruption1_val_performance,camelyon17-id_val-corruption1_val_robustness,camelyon17-id_val_adv_performance,val_security,val_calibration,camelyon17-id_val_calibration,camelyon17-val_calibration,camelyon17-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,camelyon17-test_performance,camelyon17-test_robustness,camelyon17-id_test-corruption1_test_performance,camelyon17-id_test-corruption1_test_robustness,camelyon17-id_test_adv_performance,test_security,test_calibration,camelyon17-id_test_calibration,camelyon17-test_calibration,camelyon17-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.611328125,-0.2955729067325592,1.0,0.75927734375,0.8935546875,1.0,0.625,1.0,0.3799999952316284,0.6215974688529968,0.5103854537010193,0.3230236768722534,0.8828467726707458,0.3252859115600586,0.7493247985839844,0.5171469449996948,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.6123046875,-0.2923177182674408,0.9521530866622925,0.66162109375,0.76953125,1.0,0.5537109375,0.9043062329292297,0.23000000417232513,0.3756299912929535,0.4074254631996155,0.3204142451286316,0.7144978046417236,0.1873643398284912,0.7581167221069336,0.4402015209197998
