val_performance,val_performance_norm,val_robustness,val_ds_performance,rxrx1-val_performance,rxrx1-val_robustness,rxrx1-id_val-corruption1_val_performance,rxrx1-id_val-corruption1_val_robustness,rxrx1-id_val_adv_performance,val_security,val_calibration,rxrx1-id_val_calibration,rxrx1-val_calibration,rxrx1-id_val-corruption1_val_calibration,val_ood_detection_EnergyBased,val_ood_detection_MaxSoftmax,val_ood_detection_MaxLogit,val_ood_detection_ODIN,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,rxrx1-test_performance,rxrx1-test_robustness,rxrx1-id_test-corruption1_test_performance,rxrx1-id_test-corruption1_test_robustness,rxrx1-id_test_adv_performance,test_security,test_calibration,rxrx1-id_test_calibration,rxrx1-test_calibration,rxrx1-id_test-corruption1_test_calibration,test_ood_detection_EnergyBased,test_ood_detection_MaxSoftmax,test_ood_detection_MaxLogit,test_ood_detection_ODIN,test_ood_detection,test_hre_score
0.013671875,0.013671875,0.3214285671710968,0.00439453125,0.005859375,0.4285714328289032,0.0029296875,0.2142857164144516,0.0,0.0,0.5606127977371216,0.5447933077812195,0.5922518968582153,0.5447933077812195,0.9886503219604492,0.7230570316314697,0.9653606414794922,0.7360560894012451,0.8532810211181641,0.34979885816574097,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0.0126953125,0.0126953125,0.8461538553237915,0.01123046875,0.013671875,1.0,0.0087890625,0.692307710647583,0.0,0.0,0.6032896041870117,0.5958111882209778,0.6182465553283691,0.5958111882209778,0.9915745258331299,0.7206841707229614,0.9680662155151367,0.7332706451416016,0.8533989191055298,0.46310752630233765
