val_performance,val_performance_norm,val_robustness,val_ds_performance,rxrx1-val_performance,rxrx1-val_robustness,rxrx1-id_val-corruption1_val_performance,rxrx1-id_val-corruption1_val_robustness,rxrx1-id_val_adv_performance,val_security,val_calibration,rxrx1-id_val_calibration,rxrx1-val_calibration,rxrx1-id_val-corruption1_val_calibration,val_ood_detection_EnergyBased,val_ood_detection_MaxSoftmax,val_ood_detection_MaxLogit,val_ood_detection_ODIN,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,rxrx1-test_performance,rxrx1-test_robustness,rxrx1-id_test-corruption1_test_performance,rxrx1-id_test-corruption1_test_robustness,rxrx1-id_test_adv_performance,test_security,test_calibration,rxrx1-id_test_calibration,rxrx1-test_calibration,rxrx1-id_test-corruption1_test_calibration,test_ood_detection_EnergyBased,test_ood_detection_MaxSoftmax,test_ood_detection_MaxLogit,test_ood_detection_ODIN,test_ood_detection,test_hre_score
0.0166015625,0.0166015625,0.8235294222831726,0.013671875,0.015625,0.9411764740943909,0.01171875,0.7058823704719543,0.0,0.0,0.9877186417579651,0.989601731300354,0.9839524030685425,0.989601731300354,0.5746418237686157,0.9788833856582642,0.9748985767364502,0.6421549320220947,0.7926446795463562,0.5240988731384277,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0.0185546875,0.0185546875,1.0,0.01953125,0.0185546875,1.0,0.0205078125,1.0,0.0,0.0,0.9746579527854919,0.9729510545730591,0.9780717492103577,0.9729510545730591,0.6043984889984131,0.986031174659729,0.9828875064849854,0.6837961673736572,0.8142783641815186,0.5614981651306152
