val_performance,val_performance_norm,val_robustness,val_ds_performance,rxrx1-val_performance,rxrx1-val_robustness,rxrx1-id_val-corruption1_val_performance,rxrx1-id_val-corruption1_val_robustness,rxrx1-id_val_adv_performance,val_security,val_calibration,rxrx1-id_val_calibration,rxrx1-val_calibration,rxrx1-id_val-corruption1_val_calibration,val_ood_detection_EnergyBased,val_ood_detection_MaxSoftmax,val_ood_detection_MaxLogit,val_ood_detection_ODIN,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,rxrx1-test_performance,rxrx1-test_robustness,rxrx1-id_test-corruption1_test_performance,rxrx1-id_test-corruption1_test_robustness,rxrx1-id_test_adv_performance,test_security,test_calibration,rxrx1-id_test_calibration,rxrx1-test_calibration,rxrx1-id_test-corruption1_test_calibration,test_ood_detection_EnergyBased,test_ood_detection_MaxSoftmax,test_ood_detection_MaxLogit,test_ood_detection_ODIN,test_ood_detection,test_hre_score
0.0439453125,0.0439453125,0.46666666865348816,0.0205078125,0.0263671875,0.6000000238418579,0.0146484375,0.3333333432674408,0.0,0.0,0.9880183339118958,0.9870381951332092,0.9899786710739136,0.9870381951332092,0.9924886226654053,0.973884105682373,0.9848353862762451,0.8248260021209717,0.9440085291862488,0.488527774810791,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0.0390625,0.0390625,0.737500011920929,0.02880859375,0.033203125,0.8500000238418579,0.0244140625,0.625,0.0,0.0,0.9842919111251831,0.9877222180366516,0.9774312973022461,0.9877222180366516,0.9931597709655762,0.9778958559036255,0.9864039421081543,0.8311291933059692,0.9471471905708313,0.5416003465652466
