val_performance,val_performance_norm,val_robustness,val_ds_performance,iwildcam-val_performance,iwildcam-val_robustness,iwildcam-id_val-corruption1_val_performance,iwildcam-id_val-corruption1_val_robustness,iwildcam-id_val_adv_performance,val_security,val_calibration,iwildcam-id_val_calibration,iwildcam-val_calibration,iwildcam-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,iwildcam-test_performance,iwildcam-test_robustness,iwildcam-id_test-corruption1_test_performance,iwildcam-id_test-corruption1_test_robustness,iwildcam-id_test_adv_performance,test_security,test_calibration,iwildcam-id_test_calibration,iwildcam-test_calibration,iwildcam-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.822265625,0.822265625,0.6015439629554749,0.49462890625,0.609375,0.7410926222801208,0.3798828125,0.4619952440261841,-1.0,-1.2161520719528198,0.736027181148529,0.8200638294219971,0.8313109278678894,0.5567067265510559,0.7042562961578369,0.7160232663154602,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.732421875,0.732421875,0.7733333110809326,0.56640625,0.7216796875,0.9853333234786987,0.4111328125,0.5613333582878113,-1.0,-1.3653333187103271,0.8084344267845154,0.9272004961967468,0.9242058992385864,0.5738969445228577,0.7582087516784668,0.7680996060371399
