val_performance,val_performance_norm,val_robustness,val_ds_performance,fmow-val_performance,fmow-val_robustness,fmow-id_val-corruption1_val_performance,fmow-id_val-corruption1_val_robustness,fmow-id_val_adv_performance,val_security,val_calibration,fmow-id_val_calibration,fmow-val_calibration,fmow-id_val-corruption1_val_calibration,val_ood_detection_EnergyBased,val_ood_detection_MaxSoftmax,val_ood_detection_MaxLogit,val_ood_detection_ODIN,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,fmow-test_performance,fmow-test_robustness,fmow-id_test-corruption1_test_performance,fmow-id_test-corruption1_test_robustness,fmow-id_test_adv_performance,test_security,test_calibration,fmow-id_test_calibration,fmow-test_calibration,fmow-id_test-corruption1_test_calibration,test_ood_detection_EnergyBased,test_ood_detection_MaxSoftmax,test_ood_detection_MaxLogit,test_ood_detection_ODIN,test_ood_detection,test_hre_score
0.6171875,0.6171875,0.7958860993385315,0.4912109375,0.6005859375,0.9731012582778931,0.3818359375,0.6186708807945251,0.0078125,0.012658228166401386,0.8579784035682678,0.9335936307907104,0.9181190133094788,0.7222225069999695,0.5109302997589111,0.6346766948699951,0.5054240226745605,0.8203959465026855,0.6178567409515381,0.5647698640823364,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0.6103515625,0.6103515625,0.7663999795913696,0.4677734375,0.53515625,0.876800000667572,0.400390625,0.656000018119812,0.0,0.0,0.8306493163108826,0.8935320973396301,0.8753719925880432,0.7230439186096191,0.5098514556884766,0.6663713455200195,0.5158123970031738,0.8233509063720703,0.6288465261459351,0.5502564907073975
