val_performance,val_performance_norm,val_robustness,val_ds_performance,fmow-val_performance,fmow-val_robustness,fmow-id_val-corruption1_val_performance,fmow-id_val-corruption1_val_robustness,fmow-id_val_adv_performance,val_security,val_calibration,fmow-id_val_calibration,fmow-val_calibration,fmow-id_val-corruption1_val_calibration,val_ood_detection_EnergyBased,val_ood_detection_MaxSoftmax,val_ood_detection_MaxLogit,val_ood_detection_ODIN,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,fmow-test_performance,fmow-test_robustness,fmow-id_test-corruption1_test_performance,fmow-id_test-corruption1_test_robustness,fmow-id_test_adv_performance,test_security,test_calibration,fmow-id_test_calibration,fmow-test_calibration,fmow-id_test-corruption1_test_calibration,test_ood_detection_EnergyBased,test_ood_detection_MaxSoftmax,test_ood_detection_MaxLogit,test_ood_detection_ODIN,test_ood_detection,test_hre_score
0.6650390625,0.6650390625,0.808370053768158,0.53759765625,0.62109375,0.933920681476593,0.4541015625,0.6828193664550781,0.0,0.0,0.8512811064720154,0.8151412010192871,0.9235609769821167,0.8151412010192871,0.9726095199584961,0.8692766427993774,0.949000358581543,0.8661453723907471,0.9142580032348633,0.6477896571159363,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0.6181640625,0.6181640625,0.8222748637199402,0.50830078125,0.556640625,0.900473952293396,0.4599609375,0.7440758347511292,0.0,0.0,0.8476113080978394,0.8195756673812866,0.9036825895309448,0.8195756673812866,0.9617855548858643,0.8409312963485718,0.9333081245422363,0.8980547189712524,0.9085199236869812,0.6393140554428101
