val_performance,val_performance_norm,val_robustness,val_ds_performance,fmow-val_performance,fmow-val_robustness,fmow-id_val-corruption1_val_performance,fmow-id_val-corruption1_val_robustness,fmow-id_val_adv_performance,val_security,val_calibration,fmow-id_val_calibration,fmow-val_calibration,fmow-id_val-corruption1_val_calibration,val_ood_detection_EnergyBased,val_ood_detection_MaxSoftmax,val_ood_detection_MaxLogit,val_ood_detection_ODIN,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,fmow-test_performance,fmow-test_robustness,fmow-id_test-corruption1_test_performance,fmow-id_test-corruption1_test_robustness,fmow-id_test_adv_performance,test_security,test_calibration,fmow-id_test_calibration,fmow-test_calibration,fmow-id_test-corruption1_test_calibration,test_ood_detection_EnergyBased,test_ood_detection_MaxSoftmax,test_ood_detection_MaxLogit,test_ood_detection_ODIN,test_ood_detection,test_hre_score
0.6103515625,0.6103515625,0.8592000007629395,0.5244140625,0.595703125,0.9760000109672546,0.453125,0.7423999905586243,0.0,0.0,0.8483530879020691,0.834572970867157,0.8759133815765381,0.8345729112625122,0.9984207153320312,0.99228835105896,0.996490478515625,0.9208002090454102,0.9769999384880066,0.6589809060096741,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0.6064453125,0.6064453125,0.8671497702598572,0.52587890625,0.580078125,0.95652174949646,0.4716796875,0.7777777910232544,0.0,0.0,0.8663025498390198,0.8535380959510803,0.8918314576148987,0.8535380959510803,0.9995203018188477,0.9962265491485596,0.9985237121582031,0.9213285446166992,0.9788997769355774,0.6637594699859619
