val_performance,val_performance_norm,val_robustness,val_ds_performance,iwildcam-val_performance,iwildcam-val_robustness,iwildcam-id_val-corruption1_val_performance,iwildcam-id_val-corruption1_val_robustness,iwildcam-id_val_adv_performance,val_security,val_calibration,iwildcam-id_val_calibration,iwildcam-val_calibration,iwildcam-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,iwildcam-test_performance,iwildcam-test_robustness,iwildcam-id_test-corruption1_test_performance,iwildcam-id_test-corruption1_test_robustness,iwildcam-id_test_adv_performance,test_security,test_calibration,iwildcam-id_test_calibration,iwildcam-test_calibration,iwildcam-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.80859375,0.80859375,0.8417874574661255,0.6806640625,0.6552734375,0.8103864789009094,0.7060546875,0.8731883764266968,-1.0,-1.2367149591445923,0.7063280344009399,0.7912339568138123,0.671612024307251,0.6561381816864014,0.5081535577774048,0.7162156701087952,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.7626953125,0.7626953125,0.8873239159584045,0.6767578125,0.7080078125,0.9282970428466797,0.6455078125,0.8463508486747742,-1.0,-1.3111395835876465,0.6770633459091187,0.7523232698440552,0.7010955810546875,0.5777711868286133,0.5606527328491211,0.7219338417053223
