val_performance,val_performance_norm,val_robustness,val_ds_performance,fmow-val_performance,fmow-val_robustness,fmow-id_val-corruption1_val_performance,fmow-id_val-corruption1_val_robustness,fmow-id_val_adv_performance,val_security,val_calibration,fmow-id_val_calibration,fmow-val_calibration,fmow-id_val-corruption1_val_calibration,val_ood_detection_EnergyBased,val_ood_detection_MaxSoftmax,val_ood_detection_MaxLogit,val_ood_detection_ODIN,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,fmow-test_performance,fmow-test_robustness,fmow-id_test-corruption1_test_performance,fmow-id_test-corruption1_test_robustness,fmow-id_test_adv_performance,test_security,test_calibration,fmow-id_test_calibration,fmow-test_calibration,fmow-id_test-corruption1_test_calibration,test_ood_detection_EnergyBased,test_ood_detection_MaxSoftmax,test_ood_detection_MaxLogit,test_ood_detection_ODIN,test_ood_detection,test_hre_score
0.607421875,0.607421875,0.9075562953948975,0.55126953125,0.599609375,0.9871382713317871,0.5029296875,0.827974259853363,0.03787878900766373,0.06235993653535843,0.7948760986328125,0.7864665389060974,0.8116950988769531,0.7864665389060974,0.7432082891464233,0.7656550407409668,0.7528936862945557,0.7577097415924072,0.7548667192459106,0.6254161596298218,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0.5888671875,0.5888671875,0.8946931958198547,0.52685546875,0.5390625,0.9154228568077087,0.5146484375,0.8739635348320007,0.01515151560306549,0.025729937478899956,0.7928909063339233,0.8267016410827637,0.7252695560455322,0.8267016410827637,0.7102652788162231,0.7388327121734619,0.7212237119674683,0.7444624900817871,0.7286960482597351,0.6061754822731018
