val_performance,val_performance_norm,val_robustness,val_ds_performance,camelyon17-val_performance,camelyon17-val_robustness,camelyon17-id_val-corruption1_val_performance,camelyon17-id_val-corruption1_val_robustness,camelyon17-id_val_adv_performance,val_security,val_calibration,camelyon17-id_val_calibration,camelyon17-val_calibration,camelyon17-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,camelyon17-test_performance,camelyon17-test_robustness,camelyon17-id_test-corruption1_test_performance,camelyon17-id_test-corruption1_test_robustness,camelyon17-id_test_adv_performance,test_security,test_calibration,camelyon17-id_test_calibration,camelyon17-test_calibration,camelyon17-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.97265625,0.9088541865348816,0.9231927990913391,0.89794921875,0.919921875,0.9457831382751465,0.8759765625,0.900602400302887,-1.0,-1.0281124114990234,0.9143229722976685,0.9862810373306274,0.9174188375473022,0.8392690420150757,0.9591352939605713,0.9263762831687927,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.9794921875,0.931640625,0.9157527685165405,0.89697265625,0.8994140625,0.918245255947113,0.89453125,0.9132602214813232,-1.0,-1.020937204360962,0.9504863023757935,0.9865993857383728,0.9732038974761963,0.8916556239128113,0.9622466564178467,0.9400315880775452
