val_performance,val_performance_norm,val_robustness,val_ds_performance,rxrx1-val_performance,rxrx1-val_robustness,rxrx1-id_val-corruption1_val_performance,rxrx1-id_val-corruption1_val_robustness,rxrx1-id_val_adv_performance,val_security,val_calibration,rxrx1-id_val_calibration,rxrx1-val_calibration,rxrx1-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,rxrx1-test_performance,rxrx1-test_robustness,rxrx1-id_test-corruption1_test_performance,rxrx1-id_test-corruption1_test_robustness,rxrx1-id_test_adv_performance,test_security,test_calibration,rxrx1-id_test_calibration,rxrx1-test_calibration,rxrx1-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.4111328125,0.4111328125,0.3551068902015686,0.14599609375,0.236328125,0.5748218297958374,0.0556640625,0.13539192080497742,-1.0,-2.4323041439056396,0.5179396867752075,0.7756154537200928,0.5311062932014465,0.24709737300872803,0.6426570415496826,0.4817091226577759,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.412109375,0.412109375,0.5426540374755859,0.2236328125,0.349609375,0.8483412265777588,0.09765625,0.2369668185710907,-1.0,-2.4265403747558594,0.5452754497528076,0.7637898921966553,0.6693627834320068,0.20267367362976074,0.6479434967041016,0.5369955897331238
