val_performance,val_performance_norm,val_robustness,val_ds_performance,fmow-val_performance,fmow-val_robustness,fmow-id_val-corruption1_val_performance,fmow-id_val-corruption1_val_robustness,fmow-id_val_adv_performance,val_security,val_calibration,fmow-id_val_calibration,fmow-val_calibration,fmow-id_val-corruption1_val_calibration,val_ood_detection_EnergyBased,val_ood_detection_MaxSoftmax,val_ood_detection_MaxLogit,val_ood_detection_ODIN,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,fmow-test_performance,fmow-test_robustness,fmow-id_test-corruption1_test_performance,fmow-id_test-corruption1_test_robustness,fmow-id_test_adv_performance,test_security,test_calibration,fmow-id_test_calibration,fmow-test_calibration,fmow-id_test-corruption1_test_calibration,test_ood_detection_EnergyBased,test_ood_detection_MaxSoftmax,test_ood_detection_MaxLogit,test_ood_detection_ODIN,test_ood_detection,test_hre_score
0.6357421875,0.6357421875,0.8509984612464905,0.541015625,0.59375,0.9339478015899658,0.48828125,0.7680491805076599,0.0,0.0,0.8874531984329224,0.9089115858078003,0.844536304473877,0.9089115858078003,0.9998812675476074,0.9990544319152832,0.9996225833892822,0.9918303489685059,0.9975971579551697,0.6743581891059875,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0.6201171875,0.6201171875,0.8559055328369141,0.53076171875,0.533203125,0.8598425388336182,0.5283203125,0.85196852684021,0.0,0.0,0.87005215883255,0.8869400024414062,0.8362765312194824,0.8869400024414062,0.9999566078186035,0.9995512962341309,0.9998581409454346,0.9958922863006592,0.998814582824707,0.6689779162406921
