val_performance,val_performance_norm,val_robustness,val_ds_performance,camelyon17-val_performance,camelyon17-val_robustness,camelyon17-id_val-corruption1_val_performance,camelyon17-id_val-corruption1_val_robustness,camelyon17-id_val_adv_performance,val_security,val_calibration,camelyon17-id_val_calibration,camelyon17-val_calibration,camelyon17-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,camelyon17-test_performance,camelyon17-test_robustness,camelyon17-id_test-corruption1_test_performance,camelyon17-id_test-corruption1_test_robustness,camelyon17-id_test_adv_performance,test_security,test_calibration,camelyon17-id_test_calibration,camelyon17-test_calibration,camelyon17-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.9775390625,0.9251301884651184,0.9185814261436462,0.89794921875,0.9228515625,0.9440559148788452,0.873046875,0.8931068778038025,-1.0,-1.0229769945144653,0.9553020000457764,0.9751498699188232,0.9612181186676025,0.9295379519462585,0.864699125289917,0.9159281849861145,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.984375,0.9479166865348816,0.8740079402923584,0.8603515625,0.875,0.8888888955116272,0.845703125,0.8591269850730896,-1.0,-1.0158730745315552,0.9404250979423523,0.9775972366333008,0.9320508241653442,0.9116272330284119,0.8730719089508057,0.9088553786277771
