val_performance,val_performance_norm,val_robustness,val_ds_performance,fmow-val_performance,fmow-val_robustness,fmow-id_val-corruption1_val_performance,fmow-id_val-corruption1_val_robustness,fmow-id_val_adv_performance,val_security,val_calibration,fmow-id_val_calibration,fmow-val_calibration,fmow-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,fmow-test_performance,fmow-test_robustness,fmow-id_test-corruption1_test_performance,fmow-id_test-corruption1_test_robustness,fmow-id_test_adv_performance,test_security,test_calibration,fmow-id_test_calibration,fmow-test_calibration,fmow-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.59375,0.59375,0.8585526347160339,0.509765625,0.55859375,0.9407894611358643,0.4609375,0.7763158082962036,-1.0,-1.6842105388641357,0.8702623844146729,0.8891329169273376,0.8538880348205566,0.8677661418914795,0.6596336364746094,0.7455496788024902,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.5693359375,0.5693359375,0.8567752838134766,0.48779296875,0.5263671875,0.9245283007621765,0.44921875,0.7890223264694214,-1.0,-1.756432294845581,0.8620677590370178,0.8842286467552185,0.8517382144927979,0.8502364158630371,0.6179928779602051,0.7265429496765137
