val_performance,val_performance_norm,val_robustness,val_ds_performance,iwildcam-val_performance,iwildcam-val_robustness,iwildcam-id_val-corruption1_val_performance,iwildcam-id_val-corruption1_val_robustness,iwildcam-id_val_adv_performance,val_security,val_calibration,iwildcam-id_val_calibration,iwildcam-val_calibration,iwildcam-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,iwildcam-test_performance,iwildcam-test_robustness,iwildcam-id_test-corruption1_test_performance,iwildcam-id_test-corruption1_test_robustness,iwildcam-id_test_adv_performance,test_security,test_calibration,iwildcam-id_test_calibration,iwildcam-test_calibration,iwildcam-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.8359375,0.8359375,0.8487149477005005,0.70947265625,0.6728515625,0.8049065470695496,0.74609375,0.8925233483314514,0.0,0.0,0.9090082049369812,0.9069412350654602,0.9131421446800232,0.9069411754608154,0.6701869964599609,0.8159618973731995,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.7802734375,0.7802734375,0.9023779630661011,0.7041015625,0.689453125,0.8836045265197754,0.71875,0.9211514592170715,0.0,0.0,0.9124869108200073,0.9163112044334412,0.9048382043838501,0.9163112044334412,0.6659735441207886,0.8152779340744019
