val_performance,val_performance_norm,val_robustness,val_ds_performance,iwildcam-val_performance,iwildcam-val_robustness,iwildcam-id_val-corruption1_val_performance,iwildcam-id_val-corruption1_val_robustness,iwildcam-id_val_adv_performance,val_security,val_calibration,iwildcam-id_val_calibration,iwildcam-val_calibration,iwildcam-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,iwildcam-test_performance,iwildcam-test_robustness,iwildcam-id_test-corruption1_test_performance,iwildcam-id_test-corruption1_test_robustness,iwildcam-id_test_adv_performance,test_security,test_calibration,iwildcam-id_test_calibration,iwildcam-test_calibration,iwildcam-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.8525390625,0.8525390625,0.818442165851593,0.69775390625,0.671875,0.7880870699882507,0.7236328125,0.8487972617149353,-1.0,-1.1729668378829956,0.8213245868682861,0.9073907732963562,0.8447507619857788,0.7118321061134338,0.7820045948028564,0.8185775876045227,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.77734375,0.77734375,0.910804033279419,0.7080078125,0.7470703125,0.9610552787780762,0.6689453125,0.8605527877807617,-1.0,-1.286432147026062,0.7953392863273621,0.8082704544067383,0.8995413780212402,0.6782060861587524,0.7069269418716431,0.7976034879684448
