val_performance,val_performance_norm,val_robustness,val_ds_performance,camelyon17-val_performance,camelyon17-val_robustness,camelyon17-id_val-corruption1_val_performance,camelyon17-id_val-corruption1_val_robustness,camelyon17-id_val_adv_performance,val_security,val_calibration,camelyon17-id_val_calibration,camelyon17-val_calibration,camelyon17-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,camelyon17-test_performance,camelyon17-test_robustness,camelyon17-id_test-corruption1_test_performance,camelyon17-id_test-corruption1_test_robustness,camelyon17-id_test_adv_performance,test_security,test_calibration,camelyon17-id_test_calibration,camelyon17-test_calibration,camelyon17-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.9775390625,0.9251301884651184,0.9050949215888977,0.884765625,0.8994140625,0.9200799465179443,0.8701171875,0.8901098966598511,-1.0,-1.0229769945144653,0.9212216734886169,0.9768378734588623,0.9117188453674316,0.8751083612442017,0.745067834854126,0.8741286396980286,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.98046875,0.9348958134651184,0.8595617413520813,0.8427734375,0.875,0.892430305480957,0.810546875,0.8266932368278503,-1.0,-1.0199203491210938,0.8911339044570923,0.9707818031311035,0.9351338148117065,0.7674860954284668,0.7327170372009277,0.8545771241188049
