val_performance,val_performance_norm,val_robustness,val_ds_performance,camelyon17-val_performance,camelyon17-val_robustness,camelyon17-id_val-corruption1_val_performance,camelyon17-id_val-corruption1_val_robustness,camelyon17-id_val_adv_performance,val_security,val_calibration,camelyon17-id_val_calibration,camelyon17-val_calibration,camelyon17-id_val-corruption1_val_calibration,val_ood_detection_EnergyBased,val_ood_detection_MaxSoftmax,val_ood_detection_MaxLogit,val_ood_detection_ODIN,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,camelyon17-test_performance,camelyon17-test_robustness,camelyon17-id_test-corruption1_test_performance,camelyon17-id_test-corruption1_test_robustness,camelyon17-id_test_adv_performance,test_security,test_calibration,camelyon17-id_test_calibration,camelyon17-test_calibration,camelyon17-id_test-corruption1_test_calibration,test_ood_detection_EnergyBased,test_ood_detection_MaxSoftmax,test_ood_detection_MaxLogit,test_ood_detection_ODIN,test_ood_detection,test_hre_score
0.9541015625,0.8470051884651184,0.9288638830184937,0.88623046875,0.8955078125,0.938587486743927,0.876953125,0.9191402196884155,0.6357421875,0.6663255095481873,0.9467042684555054,0.9680862426757812,0.9401841163635254,0.931842565536499,0.8583950996398926,0.8587143421173096,0.858220100402832,0.9242570400238037,0.8748966455459595,0.8482829332351685,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0.9501953125,0.833984375,0.806783139705658,0.7666015625,0.7197265625,0.7574511766433716,0.8134765625,0.8561151027679443,0.6337890625,0.6670092344284058,0.8881645798683167,0.976905882358551,0.8416624069213867,0.8459254503250122,0.8421595096588135,0.8423944711685181,0.8419606685638428,0.9206521511077881,0.861791729927063,0.7953215837478638
