val_performance,val_performance_norm,val_robustness,val_ds_performance,fmow-val_performance,fmow-val_robustness,fmow-id_val-corruption1_val_performance,fmow-id_val-corruption1_val_robustness,fmow-id_val_adv_performance,val_security,val_calibration,fmow-id_val_calibration,fmow-val_calibration,fmow-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,fmow-test_performance,fmow-test_robustness,fmow-id_test-corruption1_test_performance,fmow-id_test-corruption1_test_robustness,fmow-id_test_adv_performance,test_security,test_calibration,fmow-id_test_calibration,fmow-test_calibration,fmow-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.6357421875,0.6357421875,0.894777238368988,0.56884765625,0.6259765625,0.9846389889717102,0.51171875,0.8049154877662659,0.0,0.0,0.5769658088684082,0.5783834457397461,0.5603809356689453,0.5921331644058228,0.7651059627532959,0.5745182633399963,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.6494140625,0.6494140625,0.8421052694320679,0.546875,0.5947265625,0.9157894849777222,0.4990234375,0.7684210538864136,0.0,0.0,0.5661163330078125,0.5933173894882202,0.5504464507102966,0.5545852780342102,0.7562944889068604,0.5627860426902771
