val_performance,val_performance_norm,val_robustness,val_ds_performance,iwildcam-val_performance,iwildcam-val_robustness,iwildcam-id_val-corruption1_val_performance,iwildcam-id_val-corruption1_val_robustness,iwildcam-id_val_adv_performance,val_security,val_calibration,iwildcam-id_val_calibration,iwildcam-val_calibration,iwildcam-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,iwildcam-test_performance,iwildcam-test_robustness,iwildcam-id_test-corruption1_test_performance,iwildcam-id_test-corruption1_test_robustness,iwildcam-id_test_adv_performance,test_security,test_calibration,iwildcam-id_test_calibration,iwildcam-test_calibration,iwildcam-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.81640625,0.81640625,0.7619616985321045,0.6220703125,0.6142578125,0.7523923516273499,0.6298828125,0.7715311050415039,0.0,0.0,0.8730100393295288,0.9343039989471436,0.8837524652481079,0.8009737133979797,0.5254511833190918,0.5953658223152161,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.7392578125,0.7392578125,0.8566710948944092,0.638671875,0.75,1.0,0.52734375,0.7133421301841736,0.019999999552965164,0.027054160833358765,0.8126570582389832,0.8715912103652954,0.9085126519203186,0.6578673124313354,0.5239049196243286,0.5919089913368225
