val_performance,val_performance_norm,val_robustness,val_ds_performance,fmow-val_performance,fmow-val_robustness,fmow-id_val-corruption1_val_performance,fmow-id_val-corruption1_val_robustness,fmow-id_val_adv_performance,val_security,val_calibration,fmow-id_val_calibration,fmow-val_calibration,fmow-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,fmow-test_performance,fmow-test_robustness,fmow-id_test-corruption1_test_performance,fmow-id_test-corruption1_test_robustness,fmow-id_test_adv_performance,test_security,test_calibration,fmow-id_test_calibration,fmow-test_calibration,fmow-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.5830078125,0.5830078125,0.8115577697753906,0.4736328125,0.583984375,1.0,0.36328125,0.623115599155426,0.0,0.0,0.4020719826221466,0.49981915950775146,0.44822800159454346,0.2581688165664673,0.6800025701522827,0.49532803893089294,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.591796875,0.591796875,0.7367987036705017,0.43603515625,0.5126953125,0.8663366436958313,0.359375,0.6072607040405273,0.0,0.0,0.3610522449016571,0.4876624345779419,0.3531225919723511,0.24237167835235596,0.7151433229446411,0.4809582233428955
