val_performance,val_performance_norm,val_robustness,val_ds_performance,fmow-val_performance,fmow-val_robustness,fmow-id_val-corruption1_val_performance,fmow-id_val-corruption1_val_robustness,fmow-id_val_adv_performance,val_security,val_calibration,fmow-id_val_calibration,fmow-val_calibration,fmow-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,fmow-test_performance,fmow-test_robustness,fmow-id_test-corruption1_test_performance,fmow-id_test-corruption1_test_robustness,fmow-id_test_adv_performance,test_security,test_calibration,fmow-id_test_calibration,fmow-test_calibration,fmow-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.6416015625,0.6416015625,0.8386605978012085,0.53857421875,0.642578125,1.0,0.4345703125,0.6773211359977722,-1.0,-1.5585997104644775,0.7597209215164185,0.8100192546844482,0.8058586120605469,0.6632850170135498,0.7759647369384766,0.7539869546890259,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.603515625,0.603515625,0.8786407709121704,0.5302734375,0.5859375,0.9708737730979919,0.474609375,0.7864077687263489,-1.0,-1.656957983970642,0.7541663646697998,0.7718207836151123,0.7549376487731934,0.7357406616210938,0.7604787349700928,0.7492003440856934
