val_performance,val_performance_norm,val_robustness,val_ds_performance,rxrx1-val_performance,rxrx1-val_robustness,rxrx1-id_val-corruption1_val_performance,rxrx1-id_val-corruption1_val_robustness,rxrx1-id_val_adv_performance,val_security,val_calibration,rxrx1-id_val_calibration,rxrx1-val_calibration,rxrx1-id_val-corruption1_val_calibration,val_ood_detection_EnergyBased,val_ood_detection_MaxSoftmax,val_ood_detection_MaxLogit,val_ood_detection_ODIN,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,rxrx1-test_performance,rxrx1-test_robustness,rxrx1-id_test-corruption1_test_performance,rxrx1-id_test-corruption1_test_robustness,rxrx1-id_test_adv_performance,test_security,test_calibration,rxrx1-id_test_calibration,rxrx1-test_calibration,rxrx1-id_test-corruption1_test_calibration,test_ood_detection_EnergyBased,test_ood_detection_MaxSoftmax,test_ood_detection_MaxLogit,test_ood_detection_ODIN,test_ood_detection,test_hre_score
0.00390625,0.00390625,0.5,0.001953125,0.001953125,0.5,0.001953125,0.5,0.0,0.0,0.9975346922874451,0.9975944757461548,0.9974151253700256,0.9975944757461548,0.6923849582672119,0.6545801162719727,0.5326895713806152,0.5654110908508301,0.6112664341926575,0.42254146933555603,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0.0048828125,0.0048828125,0.6000000238418579,0.00439453125,0.0078125,1.0,0.0009765625,0.20000000298023224,0.0,0.0,0.9939590096473694,0.9955435395240784,0.990790069103241,0.9955434799194336,0.7092468738555908,0.6436820030212402,0.5195046663284302,0.581652045249939,0.6135213971138,0.4424726366996765
