val_performance,val_performance_norm,val_robustness,val_ds_performance,fmow-val_performance,fmow-val_robustness,fmow-id_val-corruption1_val_performance,fmow-id_val-corruption1_val_robustness,fmow-id_val_adv_performance,val_security,val_calibration,fmow-id_val_calibration,fmow-val_calibration,fmow-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,fmow-test_performance,fmow-test_robustness,fmow-id_test-corruption1_test_performance,fmow-id_test-corruption1_test_robustness,fmow-id_test_adv_performance,test_security,test_calibration,fmow-id_test_calibration,fmow-test_calibration,fmow-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.5654296875,0.5654296875,0.8013817071914673,0.453125,0.5556640625,0.9827288389205933,0.3505859375,0.6200345158576965,-1.0,-1.7685664892196655,0.3516283333301544,0.46493953466415405,0.4513317346572876,0.13861370086669922,0.6890513896942139,0.6018728017807007,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.5390625,0.5390625,0.7916666865348816,0.4267578125,0.4931640625,0.9148550629615784,0.3603515625,0.66847825050354,-1.0,-1.8550724983215332,0.307473361492157,0.432717502117157,0.33929765224456787,0.1504049301147461,0.6760742664337158,0.5785691738128662
