val_performance,val_performance_norm,val_robustness,val_ds_performance,fmow-val_performance,fmow-val_robustness,fmow-id_val-corruption1_val_performance,fmow-id_val-corruption1_val_robustness,fmow-id_val_adv_performance,val_security,val_calibration,fmow-id_val_calibration,fmow-val_calibration,fmow-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,fmow-test_performance,fmow-test_robustness,fmow-id_test-corruption1_test_performance,fmow-id_test-corruption1_test_robustness,fmow-id_test_adv_performance,test_security,test_calibration,fmow-id_test_calibration,fmow-test_calibration,fmow-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.6181640625,0.6181640625,0.7140600085258484,0.44140625,0.5732421875,0.9273301959037781,0.3095703125,0.5007898807525635,-1.0,-1.617693543434143,0.22004197537899017,0.45056188106536865,0.35090023279190063,-0.14133620262145996,0.6676092147827148,0.5549688339233398,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.60546875,0.60546875,0.7322580814361572,0.443359375,0.5224609375,0.8629032373428345,0.3642578125,0.60161292552948,-1.0,-1.6516128778457642,0.23543381690979004,0.41865837574005127,0.28542447090148926,0.00221860408782959,0.6838274002075195,0.5642470121383667
