val_performance,val_performance_norm,val_robustness,val_ds_performance,iwildcam-val_performance,iwildcam-val_robustness,iwildcam-id_val-corruption1_val_performance,iwildcam-id_val-corruption1_val_robustness,iwildcam-id_val_adv_performance,val_security,val_calibration,iwildcam-id_val_calibration,iwildcam-val_calibration,iwildcam-id_val-corruption1_val_calibration,val_ood_detection_EnergyBased,val_ood_detection_MaxSoftmax,val_ood_detection_MaxLogit,val_ood_detection_ODIN,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,iwildcam-test_performance,iwildcam-test_robustness,iwildcam-id_test-corruption1_test_performance,iwildcam-id_test-corruption1_test_robustness,iwildcam-id_test_adv_performance,test_security,test_calibration,iwildcam-id_test_calibration,iwildcam-test_calibration,iwildcam-id_test-corruption1_test_calibration,test_ood_detection_EnergyBased,test_ood_detection_MaxSoftmax,test_ood_detection_MaxLogit,test_ood_detection_ODIN,test_ood_detection,test_hre_score
0.8203125,0.8203125,0.8392857313156128,0.6884765625,0.6708984375,0.8178571462631226,0.7060546875,0.8607142567634583,0.2638888955116272,0.3216931223869324,0.8060946464538574,0.8470122814178467,0.7209467887878418,0.8503249287605286,0.5583089590072632,0.6495863199234009,0.5478067398071289,0.6586228609085083,0.6035811901092529,0.6781934499740601,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0.763671875,0.763671875,0.8439897894859314,0.64453125,0.6728515625,0.8810741901397705,0.6162109375,0.8069053888320923,0.1041666641831398,0.13640238344669342,0.870071530342102,0.8976781368255615,0.8316999673843384,0.880836546421051,0.6228674650192261,0.5926460027694702,0.6125239133834839,0.6632113456726074,0.6228121519088745,0.6473895311355591
