val_performance,val_performance_norm,val_robustness,val_ds_performance,fmow-val_performance,fmow-val_robustness,fmow-id_val-corruption1_val_performance,fmow-id_val-corruption1_val_robustness,fmow-id_val_adv_performance,val_security,val_calibration,fmow-id_val_calibration,fmow-val_calibration,fmow-id_val-corruption1_val_calibration,val_ood_detection_EnergyBased,val_ood_detection_MaxSoftmax,val_ood_detection_MaxLogit,val_ood_detection_ODIN,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,fmow-test_performance,fmow-test_robustness,fmow-id_test-corruption1_test_performance,fmow-id_test-corruption1_test_robustness,fmow-id_test_adv_performance,test_security,test_calibration,fmow-id_test_calibration,fmow-test_calibration,fmow-id_test-corruption1_test_calibration,test_ood_detection_EnergyBased,test_ood_detection_MaxSoftmax,test_ood_detection_MaxLogit,test_ood_detection_ODIN,test_ood_detection,test_hre_score
0.572265625,0.572265625,0.835324227809906,0.47802734375,0.5537109375,0.967576801776886,0.40234375,0.703071653842926,0.015625,0.027303753420710564,0.3978606164455414,0.486818790435791,0.4818740487098694,0.22488903999328613,0.7430987358093262,0.8120931386947632,0.7641074657440186,0.8548158407211304,0.7935287952423096,0.5053767561912537,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0.5625,0.5625,0.8125,0.45703125,0.5185546875,0.921875,0.3955078125,0.703125,0.0078125,0.013888888992369175,0.3885057270526886,0.48573189973831177,0.3821377158164978,0.2976475954055786,0.7357869148254395,0.813908576965332,0.760772705078125,0.8640029430389404,0.7936177849769592,0.4970186650753021
