val_performance,val_performance_norm,val_robustness,val_ds_performance,iwildcam-val_performance,iwildcam-val_robustness,iwildcam-id_val-corruption1_val_performance,iwildcam-id_val-corruption1_val_robustness,iwildcam-id_val_adv_performance,val_security,val_calibration,iwildcam-id_val_calibration,iwildcam-val_calibration,iwildcam-id_val-corruption1_val_calibration,val_ood_detection_EnergyBased,val_ood_detection_MaxSoftmax,val_ood_detection_MaxLogit,val_ood_detection_ODIN,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,iwildcam-test_performance,iwildcam-test_robustness,iwildcam-id_test-corruption1_test_performance,iwildcam-id_test-corruption1_test_robustness,iwildcam-id_test_adv_performance,test_security,test_calibration,iwildcam-id_test_calibration,iwildcam-test_calibration,iwildcam-id_test-corruption1_test_calibration,test_ood_detection_EnergyBased,test_ood_detection_MaxSoftmax,test_ood_detection_MaxLogit,test_ood_detection_ODIN,test_ood_detection,test_hre_score
0.8193359375,0.8193359375,0.8528009653091431,0.69873046875,0.685546875,0.8367103934288025,0.7119140625,0.8688915371894836,0.0555555559694767,0.06780558824539185,0.9165616035461426,0.9226901531219482,0.9141872525215149,0.9128074645996094,0.5792202949523926,0.5323357582092285,0.5496621131896973,0.5411591529846191,0.5505943298339844,0.6414197087287903,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0.7783203125,0.7783203125,0.9196988940238953,0.7158203125,0.7685546875,0.9874529242515564,0.6630859375,0.8519448041915894,0.0347222238779068,0.04461174085736275,0.9268754124641418,0.9306713938713074,0.918228268623352,0.9317265748977661,0.5555883646011353,0.6193982362747192,0.5230081081390381,0.5473716259002686,0.5613415837287903,0.6461696028709412
