val_performance,val_performance_norm,val_robustness,val_ds_performance,iwildcam-val_performance,iwildcam-val_robustness,iwildcam-id_val-corruption1_val_performance,iwildcam-id_val-corruption1_val_robustness,iwildcam-id_val_adv_performance,val_security,val_calibration,iwildcam-id_val_calibration,iwildcam-val_calibration,iwildcam-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,iwildcam-test_performance,iwildcam-test_robustness,iwildcam-id_test-corruption1_test_performance,iwildcam-id_test-corruption1_test_robustness,iwildcam-id_test_adv_performance,test_security,test_calibration,iwildcam-id_test_calibration,iwildcam-test_calibration,iwildcam-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.859375,0.859375,0.8335227370262146,0.71630859375,0.6943359375,0.8079545497894287,0.73828125,0.8590909242630005,-1.0,-1.163636326789856,0.805426836013794,0.855810821056366,0.8407623171806335,0.7197073698043823,0.7058308124542236,0.8010388612747192,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.8173828125,0.8173828125,0.841696560382843,0.68798828125,0.6953125,0.8506571054458618,0.6806640625,0.8327359557151794,-1.0,-1.2234169244766235,0.7958599925041199,0.8571913242340088,0.8417106866836548,0.6886780261993408,0.6119318008422852,0.766717791557312
