val_performance,val_performance_norm,val_robustness,val_ds_performance,iwildcam-val_performance,iwildcam-val_robustness,iwildcam-id_val-corruption1_val_performance,iwildcam-id_val-corruption1_val_robustness,iwildcam-id_val_adv_performance,val_security,val_calibration,iwildcam-id_val_calibration,iwildcam-val_calibration,iwildcam-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,iwildcam-test_performance,iwildcam-test_robustness,iwildcam-id_test-corruption1_test_performance,iwildcam-id_test-corruption1_test_robustness,iwildcam-id_test_adv_performance,test_security,test_calibration,iwildcam-id_test_calibration,iwildcam-test_calibration,iwildcam-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.8525390625,0.8525390625,0.8327605724334717,0.7099609375,0.6806640625,0.7983963489532471,0.7392578125,0.8671248555183411,-1.0,-1.1729668378829956,0.7974218726158142,0.8570411801338196,0.8376427292823792,0.6975817084312439,0.7687869071960449,0.8128771185874939,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.79296875,0.79296875,0.8842364549636841,0.701171875,0.7548828125,0.9519704580307007,0.6474609375,0.8165024518966675,-1.0,-1.261083722114563,0.7778970003128052,0.8170044422149658,0.8614481687545776,0.6552385091781616,0.6705257892608643,0.7814069986343384
