val_performance,val_performance_norm,val_robustness,val_ds_performance,fmow-val_performance,fmow-val_robustness,fmow-id_val-corruption1_val_performance,fmow-id_val-corruption1_val_robustness,fmow-id_val_adv_performance,val_security,val_calibration,fmow-id_val_calibration,fmow-val_calibration,fmow-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,fmow-test_performance,fmow-test_robustness,fmow-id_test-corruption1_test_performance,fmow-id_test-corruption1_test_robustness,fmow-id_test_adv_performance,test_security,test_calibration,fmow-id_test_calibration,fmow-test_calibration,fmow-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.640625,0.640625,0.8376524448394775,0.53662109375,0.6142578125,0.9588414430618286,0.458984375,0.7164633870124817,0.0,0.0,0.5503785014152527,0.623045802116394,0.5857496857643127,0.44234001636505127,0.680159330368042,0.5417630672454834,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.6181640625,0.6181640625,0.8436018824577332,0.521484375,0.5517578125,0.8925750255584717,0.4912109375,0.7946287393569946,0.0,0.0,0.5292882919311523,0.5915868282318115,0.5278550386428833,0.46842288970947266,0.7063020467758179,0.5394712686538696
