val_performance,val_performance_norm,val_robustness,val_ds_performance,iwildcam-val_performance,iwildcam-val_robustness,iwildcam-id_val-corruption1_val_performance,iwildcam-id_val-corruption1_val_robustness,iwildcam-id_val_adv_performance,val_security,val_calibration,iwildcam-id_val_calibration,iwildcam-val_calibration,iwildcam-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,iwildcam-test_performance,iwildcam-test_robustness,iwildcam-id_test-corruption1_test_performance,iwildcam-id_test-corruption1_test_robustness,iwildcam-id_test_adv_performance,test_security,test_calibration,iwildcam-id_test_calibration,iwildcam-test_calibration,iwildcam-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.8349609375,0.8349609375,0.8362573385238647,0.6982421875,0.6943359375,0.8315789699554443,0.7021484375,0.8409356474876404,-1.0,-1.1976608037948608,0.8134214878082275,0.851201057434082,0.8633819222450256,0.7256815433502197,0.6852400302886963,0.7924699187278748,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.8154296875,0.8154296875,0.9017964005470276,0.7353515625,0.8095703125,0.9928143620491028,0.6611328125,0.8107784390449524,-1.0,-1.2263473272323608,0.8327974081039429,0.84513258934021,0.9323402047157288,0.7209194302558899,0.6414438486099243,0.7978668212890625
