val_performance,val_performance_norm,val_robustness,val_ds_performance,fmow-val_performance,fmow-val_robustness,fmow-id_val-corruption1_val_performance,fmow-id_val-corruption1_val_robustness,fmow-id_val_adv_performance,val_security,val_calibration,fmow-id_val_calibration,fmow-val_calibration,fmow-id_val-corruption1_val_calibration,val_ood_detection_EnergyBased,val_ood_detection_MaxSoftmax,val_ood_detection_MaxLogit,val_ood_detection_ODIN,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,fmow-test_performance,fmow-test_robustness,fmow-id_test-corruption1_test_performance,fmow-id_test-corruption1_test_robustness,fmow-id_test_adv_performance,test_security,test_calibration,fmow-id_test_calibration,fmow-test_calibration,fmow-id_test-corruption1_test_calibration,test_ood_detection_EnergyBased,test_ood_detection_MaxSoftmax,test_ood_detection_MaxLogit,test_ood_detection_ODIN,test_ood_detection,test_hre_score
0.615234375,0.615234375,0.9015873074531555,0.5546875,0.58203125,0.9460317492485046,0.52734375,0.8571428656578064,0.03125,0.05079365149140358,0.9192585349082947,0.9302921891212463,0.9144384860992432,0.9130449891090393,0.6701200008392334,0.758796215057373,0.7062667608261108,0.7884238958358765,0.7309017181396484,0.6444303393363953,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0.6064453125,0.6064453125,0.8719806671142578,0.52880859375,0.552734375,0.9114331603050232,0.5048828125,0.8325281739234924,0.015625,0.025764895603060722,0.9040040969848633,0.9022141695022583,0.9060409665107727,0.9037570953369141,0.6425137519836426,0.7385751008987427,0.686378002166748,0.7733597755432129,0.7102066278457642,0.6291555166244507
