val_performance,val_performance_norm,val_robustness,val_ds_performance,rxrx1-val_performance,rxrx1-val_robustness,rxrx1-id_val-corruption1_val_performance,rxrx1-id_val-corruption1_val_robustness,rxrx1-id_val_adv_performance,val_security,val_calibration,rxrx1-id_val_calibration,rxrx1-val_calibration,rxrx1-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,rxrx1-test_performance,rxrx1-test_robustness,rxrx1-id_test-corruption1_test_performance,rxrx1-id_test-corruption1_test_robustness,rxrx1-id_test_adv_performance,test_security,test_calibration,rxrx1-id_test_calibration,rxrx1-test_calibration,rxrx1-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.265625,0.265625,0.34742647409439087,0.09228515625,0.150390625,0.5661764740943909,0.0341796875,0.12867647409439087,-1.0,-3.7647058963775635,0.4249108135700226,0.6727820634841919,0.5037764310836792,0.09817391633987427,0.6093642711639404,0.41183164715766907,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.265625,0.265625,0.5772058963775635,0.1533203125,0.2216796875,0.8345588445663452,0.0849609375,0.31985294818878174,-1.0,-3.7647058963775635,0.44614458084106445,0.6487656235694885,0.5358971357345581,0.15377098321914673,0.6135140657424927,0.47562238574028015
