val_performance,val_performance_norm,val_robustness,val_ds_performance,iwildcam-val_performance,iwildcam-val_robustness,iwildcam-id_val-corruption1_val_performance,iwildcam-id_val-corruption1_val_robustness,iwildcam-id_val_adv_performance,val_security,val_calibration,iwildcam-id_val_calibration,iwildcam-val_calibration,iwildcam-id_val-corruption1_val_calibration,val_ood_detection_EnergyBased,val_ood_detection_MaxSoftmax,val_ood_detection_MaxLogit,val_ood_detection_ODIN,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,iwildcam-test_performance,iwildcam-test_robustness,iwildcam-id_test-corruption1_test_performance,iwildcam-id_test-corruption1_test_robustness,iwildcam-id_test_adv_performance,test_security,test_calibration,iwildcam-id_test_calibration,iwildcam-test_calibration,iwildcam-id_test-corruption1_test_calibration,test_ood_detection_EnergyBased,test_ood_detection_MaxSoftmax,test_ood_detection_MaxLogit,test_ood_detection_ODIN,test_ood_detection,test_hre_score
0.78515625,0.78515625,0.7767412662506104,0.60986328125,0.5029296875,0.6405472755432129,0.716796875,0.9129353165626526,0.14393939077854156,0.18332579731941223,0.665138304233551,0.7672128677368164,0.46098893880844116,0.7672131061553955,0.8098171949386597,0.5911737680435181,0.782955527305603,0.5004290342330933,0.6710938811302185,0.6162911057472229,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0.7041015625,0.7041015625,0.9292649030685425,0.654296875,0.6689453125,0.9500693678855896,0.6396484375,0.9084604978561401,0.04545454680919647,0.06455680727958679,0.6740484237670898,0.6580917835235596,0.7059613466262817,0.6580920219421387,0.8117353916168213,0.5553196668624878,0.7827370166778564,0.5032773017883301,0.6632673740386963,0.6070477962493896
