val_performance,val_performance_norm,val_robustness,val_ds_performance,iwildcam-val_performance,iwildcam-val_robustness,iwildcam-id_val-corruption1_val_performance,iwildcam-id_val-corruption1_val_robustness,iwildcam-id_val_adv_performance,val_security,val_calibration,iwildcam-id_val_calibration,iwildcam-val_calibration,iwildcam-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,iwildcam-test_performance,iwildcam-test_robustness,iwildcam-id_test-corruption1_test_performance,iwildcam-id_test-corruption1_test_robustness,iwildcam-id_test_adv_performance,test_security,test_calibration,iwildcam-id_test_calibration,iwildcam-test_calibration,iwildcam-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.8525390625,0.8525390625,0.7457044720649719,0.6357421875,0.666015625,0.78121417760849,0.60546875,0.7101947069168091,-1.0,-1.1729668378829956,0.6860104203224182,0.8441835045814514,0.7566069960594177,0.4572407603263855,0.7357587814331055,0.7550031542778015,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.8046875,0.8046875,0.8574029207229614,0.68994140625,0.7548828125,0.9381067752838135,0.625,0.7766990065574646,-1.0,-1.2427184581756592,0.7478272318840027,0.7905712723731995,0.8754556775093079,0.5774547457695007,0.6240510940551758,0.7584921717643738
