val_performance,val_performance_norm,val_robustness,val_ds_performance,camelyon17-val_performance,camelyon17-val_robustness,camelyon17-id_val-corruption1_val_performance,camelyon17-id_val-corruption1_val_robustness,camelyon17-id_val_adv_performance,val_security,val_calibration,camelyon17-id_val_calibration,camelyon17-val_calibration,camelyon17-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,camelyon17-test_performance,camelyon17-test_robustness,camelyon17-id_test-corruption1_test_performance,camelyon17-id_test-corruption1_test_robustness,camelyon17-id_test_adv_performance,test_security,test_calibration,camelyon17-id_test_calibration,camelyon17-test_calibration,camelyon17-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.978515625,0.9283854365348816,0.8952096104621887,0.8759765625,0.8955078125,0.9151696562767029,0.8564453125,0.8752495050430298,-1.0,-1.0219560861587524,0.9354940056800842,0.9753708839416504,0.9010306596755981,0.9300803542137146,0.7745332717895508,0.8834055662155151,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.9833984375,0.9446614384651184,0.8421052694320679,0.828125,0.8046875,0.8182721138000488,0.8515625,0.8659384250640869,-1.0,-1.0168818235397339,0.8885834217071533,0.9681821465492249,0.7909836769104004,0.9065845012664795,0.7725999355316162,0.8619875311851501
