val_performance,val_performance_norm,val_robustness,val_ds_performance,rxrx1-val_performance,rxrx1-val_robustness,rxrx1-id_val-corruption1_val_performance,rxrx1-id_val-corruption1_val_robustness,rxrx1-id_val_adv_performance,val_security,val_calibration,rxrx1-id_val_calibration,rxrx1-val_calibration,rxrx1-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,rxrx1-test_performance,rxrx1-test_robustness,rxrx1-id_test-corruption1_test_performance,rxrx1-id_test-corruption1_test_robustness,rxrx1-id_test_adv_performance,test_security,test_calibration,rxrx1-id_test_calibration,rxrx1-test_calibration,rxrx1-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.390625,0.390625,0.36125001311302185,0.14111328125,0.2353515625,0.6025000214576721,0.046875,0.11999999731779099,-1.0,-2.559999942779541,0.5096900463104248,0.7884160280227661,0.5784901976585388,0.1621638536453247,0.6341550350189209,0.4739300310611725,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.3740234375,0.3740234375,0.5783289670944214,0.21630859375,0.33984375,0.9086161851882935,0.0927734375,0.2480417788028717,-1.0,-2.6736292839050293,0.5550293326377869,0.7748356461524963,0.717451274394989,0.17280113697052002,0.6303460597991943,0.5344319343566895
