val_performance,val_performance_norm,val_robustness,val_ds_performance,fmow-val_performance,fmow-val_robustness,fmow-id_val-corruption1_val_performance,fmow-id_val-corruption1_val_robustness,fmow-id_val_adv_performance,val_security,val_calibration,fmow-id_val_calibration,fmow-val_calibration,fmow-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,fmow-test_performance,fmow-test_robustness,fmow-id_test-corruption1_test_performance,fmow-id_test-corruption1_test_robustness,fmow-id_test_adv_performance,test_security,test_calibration,fmow-id_test_calibration,fmow-test_calibration,fmow-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.6611328125,0.6611328125,0.8574593663215637,0.56689453125,0.6435546875,0.9734120965003967,0.490234375,0.7415066361427307,0.0,0.0,0.5069224834442139,0.611618161201477,0.5717557072639465,0.3373936414718628,0.6130595207214355,0.5277148485183716,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.654296875,0.654296875,0.8194029927253723,0.5361328125,0.5576171875,0.8522388339042664,0.5146484375,0.7865671515464783,0.0,0.0,0.4669145941734314,0.5789414644241333,0.4417160153388977,0.3800863027572632,0.6148672103881836,0.5110963582992554
