val_performance,val_performance_norm,val_robustness,val_ds_performance,iwildcam-val_performance,iwildcam-val_robustness,iwildcam-id_val-corruption1_val_performance,iwildcam-id_val-corruption1_val_robustness,iwildcam-id_val_adv_performance,val_security,val_calibration,iwildcam-id_val_calibration,iwildcam-val_calibration,iwildcam-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,iwildcam-test_performance,iwildcam-test_robustness,iwildcam-id_test-corruption1_test_performance,iwildcam-id_test-corruption1_test_robustness,iwildcam-id_test_adv_performance,test_security,test_calibration,iwildcam-id_test_calibration,iwildcam-test_calibration,iwildcam-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.82421875,0.82421875,0.8785545229911804,0.72412109375,0.67578125,0.8199052214622498,0.7724609375,0.9372037649154663,0.0,0.0,0.913806676864624,0.9322144985198975,0.8769910335540771,0.9322144985198975,0.5270614624023438,0.7859103679656982,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.744140625,0.744140625,0.9580052495002747,0.712890625,0.7197265625,0.9671915769577026,0.7060546875,0.9488189220428467,0.0,0.0,0.9075736403465271,0.9355692863464355,0.851582407951355,0.9355692863464355,0.504103422164917,0.7784557342529297
