val_performance,val_performance_norm,val_robustness,val_ds_performance,fmow-val_performance,fmow-val_robustness,fmow-id_val-corruption1_val_performance,fmow-id_val-corruption1_val_robustness,fmow-id_val_adv_performance,val_security,val_calibration,fmow-id_val_calibration,fmow-val_calibration,fmow-id_val-corruption1_val_calibration,val_ood_detection_EnergyBased,val_ood_detection_MaxSoftmax,val_ood_detection_MaxLogit,val_ood_detection_ODIN,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,fmow-test_performance,fmow-test_robustness,fmow-id_test-corruption1_test_performance,fmow-id_test-corruption1_test_robustness,fmow-id_test_adv_performance,test_security,test_calibration,fmow-id_test_calibration,fmow-test_calibration,fmow-id_test-corruption1_test_calibration,test_ood_detection_EnergyBased,test_ood_detection_MaxSoftmax,test_ood_detection_MaxLogit,test_ood_detection_ODIN,test_ood_detection,test_hre_score
0.34375,0.34375,0.6917613744735718,0.23779296875,0.3291015625,0.9573863744735718,0.146484375,0.4261363744735718,0.0,0.0,0.17002113163471222,0.3030625581741333,0.267736554145813,-0.06073570251464844,0.8104848861694336,0.7005232572555542,0.8042385578155518,0.6029597520828247,0.7295516133308411,0.36596718430519104,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0.3193359375,0.3193359375,0.7354739904403687,0.23486328125,0.2998046875,0.9388379454612732,0.169921875,0.5321100950241089,0.0,0.0,0.19068457186222076,0.3101733326911926,0.18639767169952393,0.07548272609710693,0.8046725988388062,0.7089779376983643,0.7997674942016602,0.6020870208740234,0.7288762331008911,0.3741753101348877
