val_performance,val_performance_norm,val_robustness,val_ds_performance,fmow-val_performance,fmow-val_robustness,fmow-id_val-corruption1_val_performance,fmow-id_val-corruption1_val_robustness,fmow-id_val_adv_performance,val_security,val_calibration,fmow-id_val_calibration,fmow-val_calibration,fmow-id_val-corruption1_val_calibration,val_ood_detection_EnergyBased,val_ood_detection_MaxSoftmax,val_ood_detection_MaxLogit,val_ood_detection_ODIN,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,fmow-test_performance,fmow-test_robustness,fmow-id_test-corruption1_test_performance,fmow-id_test-corruption1_test_robustness,fmow-id_test_adv_performance,test_security,test_calibration,fmow-id_test_calibration,fmow-test_calibration,fmow-id_test-corruption1_test_calibration,test_ood_detection_EnergyBased,test_ood_detection_MaxSoftmax,test_ood_detection_MaxLogit,test_ood_detection_ODIN,test_ood_detection,test_hre_score
0.671875,0.671875,0.7928779125213623,0.53271484375,0.64453125,0.9593023061752319,0.4208984375,0.6264534592628479,0.0,0.0,0.2414543628692627,0.3771629333496094,0.24208414554595947,0.10511600971221924,0.5758744478225708,0.6322154998779297,0.5815318822860718,0.5983767509460449,0.5969996452331543,0.5117603540420532,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0.65234375,0.65234375,0.7806886434555054,0.50927734375,0.5703125,0.8742514848709106,0.4482421875,0.6871257424354553,0.01515151560306549,0.02322627604007721,0.2308584451675415,0.35238391160964966,0.14849525690078735,0.1916961669921875,0.5795590877532959,0.6294077634811401,0.5853197574615479,0.6158475875854492,0.6025335788726807,0.5115175843238831
