val_performance,val_performance_norm,val_robustness,val_ds_performance,rxrx1-val_performance,rxrx1-val_robustness,rxrx1-id_val-corruption1_val_performance,rxrx1-id_val-corruption1_val_robustness,rxrx1-id_val_adv_performance,val_security,val_calibration,rxrx1-id_val_calibration,rxrx1-val_calibration,rxrx1-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,rxrx1-test_performance,rxrx1-test_robustness,rxrx1-id_test-corruption1_test_performance,rxrx1-id_test-corruption1_test_robustness,rxrx1-id_test_adv_performance,test_security,test_calibration,rxrx1-id_test_calibration,rxrx1-test_calibration,rxrx1-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.419921875,0.419921875,0.3162790834903717,0.1328125,0.220703125,0.525581419467926,0.044921875,0.10697674751281738,-1.0,-2.3813953399658203,0.34046462178230286,0.6347286701202393,0.3294105529785156,0.0572546124458313,0.5918586254119873,0.4171310365200043,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.3857421875,0.3857421875,0.5189873576164246,0.2001953125,0.3154296875,0.8177215456962585,0.0849609375,0.22025316953659058,-1.0,-2.592405080795288,0.357006311416626,0.6089227199554443,0.4861013889312744,-0.02400517463684082,0.5908347368240356,0.46314263343811035
