val_performance,val_performance_norm,val_robustness,val_ds_performance,iwildcam-val_performance,iwildcam-val_robustness,iwildcam-id_val-corruption1_val_performance,iwildcam-id_val-corruption1_val_robustness,iwildcam-id_val_adv_performance,val_security,val_calibration,iwildcam-id_val_calibration,iwildcam-val_calibration,iwildcam-id_val-corruption1_val_calibration,val_ood_detection_EnergyBased,val_ood_detection_MaxSoftmax,val_ood_detection_MaxLogit,val_ood_detection_ODIN,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,iwildcam-test_performance,iwildcam-test_robustness,iwildcam-id_test-corruption1_test_performance,iwildcam-id_test-corruption1_test_robustness,iwildcam-id_test_adv_performance,test_security,test_calibration,iwildcam-id_test_calibration,iwildcam-test_calibration,iwildcam-id_test-corruption1_test_calibration,test_ood_detection_EnergyBased,test_ood_detection_MaxSoftmax,test_ood_detection_MaxLogit,test_ood_detection_ODIN,test_ood_detection,test_hre_score
0.7646484375,0.7646484375,0.7573435306549072,0.5791015625,0.462890625,0.6053639650344849,0.6953125,0.9093230962753296,0.25,0.3269476294517517,0.7934577465057373,0.8789879679679871,0.6836854219436646,0.8176997900009155,0.908717155456543,0.744330883026123,0.884044885635376,0.6142271757125854,0.7878299951553345,0.6939771175384521,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0.6982421875,0.6982421875,0.9048951268196106,0.6318359375,0.6005859375,0.8601398468017578,0.6630859375,0.9496503472328186,0.0833333358168602,0.11934732645750046,0.8238627314567566,0.8464410305023193,0.7924215197563171,0.8327255845069885,0.911522388458252,0.6884247064590454,0.8808386325836182,0.540444016456604,0.7553074359893799,0.6728730201721191
