val_performance,val_performance_norm,val_robustness,val_ds_performance,fmow-val_performance,fmow-val_robustness,fmow-id_val-corruption1_val_performance,fmow-id_val-corruption1_val_robustness,fmow-id_val_adv_performance,val_security,val_calibration,fmow-id_val_calibration,fmow-val_calibration,fmow-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,fmow-test_performance,fmow-test_robustness,fmow-id_test-corruption1_test_performance,fmow-id_test-corruption1_test_robustness,fmow-id_test_adv_performance,test_security,test_calibration,fmow-id_test_calibration,fmow-test_calibration,fmow-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.7001953125,0.7001953125,0.8256624937057495,0.578125,0.666015625,0.9511855244636536,0.490234375,0.7001394629478455,-1.0,-1.4281729459762573,0.6535669565200806,0.7435349822044373,0.7092337608337402,0.5079321265220642,0.8345201015472412,0.7534862160682678,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.689453125,0.689453125,0.821529746055603,0.56640625,0.60546875,0.8781869411468506,0.52734375,0.7648725509643555,-1.0,-1.4504249095916748,0.646125316619873,0.7180119752883911,0.6406968832015991,0.5796670913696289,0.8399877548217773,0.749273955821991
