val_performance,val_performance_norm,val_robustness,val_ds_performance,camelyon17-val_performance,camelyon17-val_robustness,camelyon17-id_val-corruption1_val_performance,camelyon17-id_val-corruption1_val_robustness,camelyon17-id_val_adv_performance,val_security,val_calibration,camelyon17-id_val_calibration,camelyon17-val_calibration,camelyon17-id_val-corruption1_val_calibration,val_ood_detection_EnergyBased,val_ood_detection_MaxSoftmax,val_ood_detection_MaxLogit,val_ood_detection_ODIN,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,camelyon17-test_performance,camelyon17-test_robustness,camelyon17-id_test-corruption1_test_performance,camelyon17-id_test-corruption1_test_robustness,camelyon17-id_test_adv_performance,test_security,test_calibration,camelyon17-id_test_calibration,camelyon17-test_calibration,camelyon17-id_test-corruption1_test_calibration,test_ood_detection_EnergyBased,test_ood_detection_MaxSoftmax,test_ood_detection_MaxLogit,test_ood_detection_ODIN,test_ood_detection,test_hre_score
0.9892578125,0.9641926884651184,0.900789737701416,0.89111328125,0.9296875,0.9397827982902527,0.8525390625,0.8617966175079346,0.12121212482452393,0.12252834439277649,0.8906717896461487,0.9912058711051941,0.9102751016616821,0.770534336566925,0.9626657962799072,0.9702873229980469,0.965287446975708,0.9671708345413208,0.9663528203964233,0.7689070701599121,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0.990234375,0.9674479365348816,0.9294871687889099,0.92041015625,0.9296875,0.9388560056686401,0.9111328125,0.9201183319091797,0.10606060922145844,0.10710657387971878,0.9246829748153687,0.9902420043945312,0.8975959420204163,0.8862110376358032,0.970604419708252,0.9782181978225708,0.9729042053222656,0.9626744985580444,0.9711003303527832,0.7799649834632874
