val_performance,val_performance_norm,val_robustness,val_ds_performance,fmow-val_performance,fmow-val_robustness,fmow-id_val-corruption1_val_performance,fmow-id_val-corruption1_val_robustness,fmow-id_val_adv_performance,val_security,val_calibration,fmow-id_val_calibration,fmow-val_calibration,fmow-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,fmow-test_performance,fmow-test_robustness,fmow-id_test-corruption1_test_performance,fmow-id_test-corruption1_test_robustness,fmow-id_test_adv_performance,test_security,test_calibration,fmow-id_test_calibration,fmow-test_calibration,fmow-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.6201171875,0.6201171875,0.8440945148468018,0.5234375,0.59765625,0.9637795090675354,0.44921875,0.7244094610214233,0.0,0.0,0.7692166566848755,0.7991751432418823,0.7699207067489624,0.738554060459137,0.6590547561645508,0.5784966349601746,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.591796875,0.591796875,0.8473597168922424,0.50146484375,0.5322265625,0.8993399143218994,0.470703125,0.7953795194625854,0.0,0.0,0.7449419498443604,0.7935693860054016,0.7100702524185181,0.7311862707138062,0.6443080902099609,0.5656813383102417
