val_performance,val_performance_norm,val_robustness,val_ds_performance,iwildcam-val_performance,iwildcam-val_robustness,iwildcam-id_val-corruption1_val_performance,iwildcam-id_val-corruption1_val_robustness,iwildcam-id_val_adv_performance,val_security,val_calibration,iwildcam-id_val_calibration,iwildcam-val_calibration,iwildcam-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,iwildcam-test_performance,iwildcam-test_robustness,iwildcam-id_test-corruption1_test_performance,iwildcam-id_test-corruption1_test_robustness,iwildcam-id_test_adv_performance,test_security,test_calibration,iwildcam-id_test_calibration,iwildcam-test_calibration,iwildcam-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.8154296875,0.8154296875,0.7700598835945129,0.6279296875,0.6484375,0.7952095866203308,0.607421875,0.7449101805686951,-1.0,-1.2263473272323608,0.7005876898765564,0.8099203705787659,0.6814202070236206,0.6104224920272827,0.5150099992752075,0.7002717852592468,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.734375,0.734375,0.8517287373542786,0.62646484375,0.736328125,1.0,0.5166015625,0.7034574747085571,-1.0,-1.3617020845413208,0.6706042289733887,0.6917054653167725,0.7874245047569275,0.5326826572418213,0.5566413402557373,0.7033373117446899
