val_performance,val_performance_norm,val_robustness,val_ds_performance,fmow-val_performance,fmow-val_robustness,fmow-id_val-corruption1_val_performance,fmow-id_val-corruption1_val_robustness,fmow-id_val_adv_performance,val_security,val_calibration,fmow-id_val_calibration,fmow-val_calibration,fmow-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,fmow-test_performance,fmow-test_robustness,fmow-id_test-corruption1_test_performance,fmow-id_test-corruption1_test_robustness,fmow-id_test_adv_performance,test_security,test_calibration,fmow-id_test_calibration,fmow-test_calibration,fmow-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.7265625,0.7265625,0.8306451439857483,0.603515625,0.6728515625,0.926075279712677,0.5341796875,0.7352150678634644,-1.0,-1.376344084739685,0.8152651190757751,0.8629940152168274,0.8175630569458008,0.7652382850646973,0.8623759746551514,0.8087121844291687,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.669921875,0.669921875,0.8666180968284607,0.58056640625,0.60546875,0.9037901163101196,0.5556640625,0.8294460773468018,-1.0,-1.4927114248275757,0.7725471258163452,0.8071342706680298,0.7353932857513428,0.7751138210296631,0.8542574644088745,0.7908361554145813
