val_performance,val_performance_norm,val_robustness,val_ds_performance,fmow-val_performance,fmow-val_robustness,fmow-id_val-corruption1_val_performance,fmow-id_val-corruption1_val_robustness,fmow-id_val_adv_performance,val_security,val_calibration,fmow-id_val_calibration,fmow-val_calibration,fmow-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,fmow-test_performance,fmow-test_robustness,fmow-id_test-corruption1_test_performance,fmow-id_test-corruption1_test_robustness,fmow-id_test_adv_performance,test_security,test_calibration,fmow-id_test_calibration,fmow-test_calibration,fmow-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.6640625,0.6640625,0.8882352709770203,0.58984375,0.6416015625,0.966176450252533,0.5380859375,0.8102940917015076,-1.0,-1.5058823823928833,0.8490036725997925,0.8447685241699219,0.83852618932724,0.8637163639068604,0.789616584777832,0.7977294921875,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.64453125,0.64453125,0.8924242258071899,0.5751953125,0.61328125,0.9515151381492615,0.537109375,0.8333333134651184,-1.0,-1.5515151023864746,0.8143970966339111,0.8092038631439209,0.8108693957328796,0.8231179714202881,0.7864506244659424,0.7844508290290833
