val_performance,val_performance_norm,val_robustness,val_ds_performance,fmow-val_performance,fmow-val_robustness,fmow-id_val-corruption1_val_performance,fmow-id_val-corruption1_val_robustness,fmow-id_val_adv_performance,val_security,val_calibration,fmow-id_val_calibration,fmow-val_calibration,fmow-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,fmow-test_performance,fmow-test_robustness,fmow-id_test-corruption1_test_performance,fmow-id_test-corruption1_test_robustness,fmow-id_test_adv_performance,test_security,test_calibration,fmow-id_test_calibration,fmow-test_calibration,fmow-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.6552734375,0.6552734375,0.8614009022712708,0.564453125,0.630859375,0.9627421498298645,0.498046875,0.7600595951080322,-1.0,-1.5260804891586304,0.5803890228271484,0.6435394287109375,0.605450451374054,0.4921770691871643,0.69050133228302,0.696891188621521,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.634765625,0.634765625,0.7984615564346313,0.5068359375,0.5390625,0.8492307662963867,0.474609375,0.7476922869682312,-1.0,-1.5753846168518066,0.5154550671577454,0.6115500926971436,0.48791879415512085,0.44689637422561646,0.687309980392456,0.6589980721473694
