val_performance,val_performance_norm,val_robustness,val_ds_performance,rxrx1-val_performance,rxrx1-val_robustness,rxrx1-id_val-corruption1_val_performance,rxrx1-id_val-corruption1_val_robustness,rxrx1-id_val_adv_performance,val_security,val_calibration,rxrx1-id_val_calibration,rxrx1-val_calibration,rxrx1-id_val-corruption1_val_calibration,val_ood_detection_EnergyBased,val_ood_detection_MaxSoftmax,val_ood_detection_MaxLogit,val_ood_detection_ODIN,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,rxrx1-test_performance,rxrx1-test_robustness,rxrx1-id_test-corruption1_test_performance,rxrx1-id_test-corruption1_test_robustness,rxrx1-id_test_adv_performance,test_security,test_calibration,rxrx1-id_test_calibration,rxrx1-test_calibration,rxrx1-id_test-corruption1_test_calibration,test_ood_detection_EnergyBased,test_ood_detection_MaxSoftmax,test_ood_detection_MaxLogit,test_ood_detection_ODIN,test_ood_detection,test_hre_score
0.07421875,0.07421875,0.4013157784938812,0.02978515625,0.0419921875,0.5657894611358643,0.017578125,0.2368421107530594,0.0,0.0,0.8990654945373535,0.9599993228912354,0.911854088306427,0.825343132019043,0.6828110218048096,0.5249571800231934,0.5979669094085693,0.6640093326568604,0.6174361109733582,0.3984072208404541,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0.0693359375,0.0693359375,0.7112675905227661,0.05078125,0.072265625,1.0,0.029296875,0.4225352108478546,0.0,0.0,0.9374376535415649,0.965981662273407,0.950663149356842,0.895668089389801,0.6840794086456299,0.5534685850143433,0.6214234828948975,0.6597422361373901,0.6296784281730652,0.4695439338684082
