val_performance,val_performance_norm,val_robustness,val_ds_performance,camelyon17-val_performance,camelyon17-val_robustness,camelyon17-id_val-corruption1_val_performance,camelyon17-id_val-corruption1_val_robustness,camelyon17-id_val_adv_performance,val_security,val_calibration,camelyon17-id_val_calibration,camelyon17-val_calibration,camelyon17-id_val-corruption1_val_calibration,val_ood_detection_EnergyBased,val_ood_detection_MaxSoftmax,val_ood_detection_MaxLogit,val_ood_detection_ODIN,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,camelyon17-test_performance,camelyon17-test_robustness,camelyon17-id_test-corruption1_test_performance,camelyon17-id_test-corruption1_test_robustness,camelyon17-id_test_adv_performance,test_security,test_calibration,camelyon17-id_test_calibration,camelyon17-test_calibration,camelyon17-id_test-corruption1_test_calibration,test_ood_detection_EnergyBased,test_ood_detection_MaxSoftmax,test_ood_detection_MaxLogit,test_ood_detection_ODIN,test_ood_detection,test_hre_score
0.9716796875,0.9055989384651184,0.9341708421707153,0.90771484375,0.9267578125,0.9537688493728638,0.888671875,0.9145728349685669,0.6083984375,0.6261306405067444,0.9015459418296814,0.8815867304801941,0.9414642453193665,0.8815867304801941,0.9008818864822388,0.9008933305740356,0.9008841514587402,0.9046001434326172,0.901814877986908,0.8538522720336914,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0.9814453125,0.9381510615348816,0.8980099558830261,0.88134765625,0.8623046875,0.8786069750785828,0.900390625,0.9174129366874695,0.6328125,0.6447761058807373,0.8799729347229004,0.914832592010498,0.8102535009384155,0.914832592010498,0.917177677154541,0.9171839952468872,0.9171774387359619,0.9031490087509155,0.9136720299720764,0.8549163937568665
