val_performance,val_performance_norm,val_robustness,val_ds_performance,iwildcam-val_performance,iwildcam-val_robustness,iwildcam-id_val-corruption1_val_performance,iwildcam-id_val-corruption1_val_robustness,iwildcam-id_val_adv_performance,val_security,val_calibration,iwildcam-id_val_calibration,iwildcam-val_calibration,iwildcam-id_val-corruption1_val_calibration,val_ood_detection_EnergyBased,val_ood_detection_MaxSoftmax,val_ood_detection_MaxLogit,val_ood_detection_ODIN,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,iwildcam-test_performance,iwildcam-test_robustness,iwildcam-id_test-corruption1_test_performance,iwildcam-id_test-corruption1_test_robustness,iwildcam-id_test_adv_performance,test_security,test_calibration,iwildcam-id_test_calibration,iwildcam-test_calibration,iwildcam-id_test-corruption1_test_calibration,test_ood_detection_EnergyBased,test_ood_detection_MaxSoftmax,test_ood_detection_MaxLogit,test_ood_detection_ODIN,test_ood_detection,test_hre_score
0.82421875,0.82421875,0.8181279897689819,0.67431640625,0.609375,0.7393364906311035,0.7392578125,0.8969194293022156,0.11363636702299118,0.1378716081380844,0.794512152671814,0.8628576397895813,0.7717648148536682,0.7489140033721924,0.9730830192565918,0.9189081192016602,0.9438021183013916,0.5562858581542969,0.8480197787284851,0.6987760663032532,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0.7529296875,0.7529296875,0.9228274822235107,0.69482421875,0.7451171875,0.9896238446235657,0.64453125,0.8560311198234558,0.04545454680919647,0.06037024036049843,0.7957870364189148,0.8233563899993896,0.8160117864608765,0.7479928731918335,0.9679553508758545,0.891171932220459,0.9265918731689453,0.6153690814971924,0.8502720594406128,0.6961976289749146
