val_performance,val_performance_norm,val_robustness,val_ds_performance,fmow-val_performance,fmow-val_robustness,fmow-id_val-corruption1_val_performance,fmow-id_val-corruption1_val_robustness,fmow-id_val_adv_performance,val_security,val_calibration,fmow-id_val_calibration,fmow-val_calibration,fmow-id_val-corruption1_val_calibration,val_ood_detection_EnergyBased,val_ood_detection_MaxSoftmax,val_ood_detection_MaxLogit,val_ood_detection_ODIN,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,fmow-test_performance,fmow-test_robustness,fmow-id_test-corruption1_test_performance,fmow-id_test-corruption1_test_robustness,fmow-id_test_adv_performance,test_security,test_calibration,fmow-id_test_calibration,fmow-test_calibration,fmow-id_test-corruption1_test_calibration,test_ood_detection_EnergyBased,test_ood_detection_MaxSoftmax,test_ood_detection_MaxLogit,test_ood_detection_ODIN,test_ood_detection,test_hre_score
0.4296875,0.4296875,0.8340908885002136,0.3583984375,0.4296875,1.0,0.287109375,0.668181836605072,0.0347222238779068,0.08080808818340302,0.3478181064128876,0.3984147310256958,0.42138755321502686,0.22365200519561768,0.7271827459335327,0.6085588932037354,0.7205817699432373,0.6621408462524414,0.6796160936355591,0.47440412640571594,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0.4140625,0.4140625,0.7912735939025879,0.32763671875,0.361328125,0.8726415038108826,0.2939453125,0.7099056839942932,0.0347222238779068,0.0838574469089508,0.3473271429538727,0.38489043712615967,0.3481021523475647,0.3089888095855713,0.7154626846313477,0.5938400030136108,0.7099096775054932,0.6667797565460205,0.6714980602264404,0.46160373091697693
