val_performance,val_performance_norm,val_robustness,val_ds_performance,fmow-val_performance,fmow-val_robustness,fmow-id_val-corruption1_val_performance,fmow-id_val-corruption1_val_robustness,fmow-id_val_adv_performance,val_security,val_calibration,fmow-id_val_calibration,fmow-val_calibration,fmow-id_val-corruption1_val_calibration,val_ood_detection_EnergyBased,val_ood_detection_MaxSoftmax,val_ood_detection_MaxLogit,val_ood_detection_ODIN,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,fmow-test_performance,fmow-test_robustness,fmow-id_test-corruption1_test_performance,fmow-id_test-corruption1_test_robustness,fmow-id_test_adv_performance,test_security,test_calibration,fmow-id_test_calibration,fmow-test_calibration,fmow-id_test-corruption1_test_calibration,test_ood_detection_EnergyBased,test_ood_detection_MaxSoftmax,test_ood_detection_MaxLogit,test_ood_detection_ODIN,test_ood_detection,test_hre_score
0.625,0.625,0.925000011920929,0.58349609375,0.6357421875,1.0,0.53125,0.8500000238418579,0.0390625,0.0625,0.4942638874053955,0.5054433345794678,0.5406175851821899,0.4367307424545288,0.7718546390533447,0.7833887338638306,0.7795958518981934,0.8258119821548462,0.7901628017425537,0.5682164430618286,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0.6044921875,0.6044921875,0.8804523348808289,0.5322265625,0.546875,0.9046849608421326,0.517578125,0.8562197089195251,0.015625,0.0258481428027153,0.42519915103912354,0.5009347200393677,0.3880887031555176,0.38657402992248535,0.7790870666503906,0.7854808568954468,0.7892284393310547,0.8312019109725952,0.7962495684623718,0.5367926359176636
